NN_0,NN_1,NN_2,NN_3,NN_4
0.35719442,8.177e-05,0.0035113625,0.000726772,0.63848567
0.0094992025,0.69642496,0.011064211,3.722184e-05,0.28297442
0.006172275,0.4874888,0.021280158,5.625628e-06,0.4850531
0.20434156,3.7757716e-05,0.003132018,1.0220394e-05,0.79247844
0.03819398,0.00530523,0.011074646,0.93885934,0.006566753
0.003342143,0.7022105,1.6104803e-05,7.790196e-06,0.29442346
0.5945824,0.00043759582,0.0014608426,0.00040630152,0.4031129
0.111345276,0.0064989775,0.03513245,0.7600301,0.086993165
0.041272666,0.012452028,0.009685971,0.77573836,0.16085091
0.4413284,0.48026058,0.05101947,0.008814703,0.018576723
0.5066751,0.00089720363,0.0012761124,0.0044184686,0.48673305
0.3144025,0.00025445689,0.023240475,0.0020276136,0.660075
0.25276682,0.21250346,0.4843448,0.019953705,0.030431265
0.00088254345,0.5148506,4.8016514e-06,3.4888876e-06,0.48425853
0.70759034,0.0040603043,0.0037945982,0.009012896,0.27554187
0.038734257,0.03033601,0.016832674,0.4262337,0.4878634
0.045519996,0.32748216,0.010193196,2.6968687e-06,0.616802
0.9092297,0.0035387813,0.07421142,0.0013032455,0.011716856
0.54798156,0.29117462,0.119408466,0.008763804,0.032671556
0.06710173,0.014825132,0.0048611006,0.7366812,0.17653087
0.8998271,0.0023808482,0.004127329,0.0008490248,0.092815645
0.33629036,0.33841822,0.21063147,0.04797052,0.06668942
0.08796793,0.021835024,0.008969234,0.50685173,0.37437612
0.10191139,0.0013313479,0.0054935366,0.29994756,0.5913162
0.04521555,0.015688125,0.015219794,0.6967303,0.22714624
0.6145753,0.0018618705,0.00065467216,0.00034774834,0.38256037
0.061678622,0.07667138,0.49552682,0.084137924,0.28198525
0.42477104,0.48810372,0.053192332,0.0070695956,0.026863335
0.15189442,0.00019273761,0.035729352,0.0054364456,0.806747
0.7961953,0.08285688,0.09347326,1.900393e-05,0.027455509
0.0017042159,0.08443327,0.14551748,0.0006036782,0.7677413
0.21322984,0.091440365,0.64834774,0.0011824642,0.045799512
0.021974621,0.0028350702,0.0030249096,0.96976006,0.002405315
0.7308135,0.020674892,0.19588107,0.002482409,0.05014812
0.046572972,0.007464793,0.025305131,0.9100505,0.010606535
0.45786667,0.24969527,0.012205258,8.7668624e-05,0.28014514
0.49721307,0.19253911,0.2731258,0.00039057448,0.036731414
0.023703521,0.01377405,0.014268792,0.051900297,0.89635324
0.004513646,0.58392155,0.029503334,0.00033524528,0.38172618
0.08311423,0.017384537,0.70328903,0.005010267,0.19120197
0.39527178,0.17481041,0.38394547,0.00040051824,0.04557189
0.047376543,0.009327169,0.007906668,0.8105897,0.12479987
0.5883102,0.3116419,0.08464003,0.005298036,0.010109913
0.49253199,0.33524844,0.14179455,0.009937619,0.020487458
0.20904124,0.00039866637,0.18965678,0.0015297447,0.59937364
0.52092826,0.36292258,0.088130556,0.0042716023,0.023747057
0.661176,0.0009159053,0.0010322873,0.0003032668,0.3365725
0.0514291,0.009647953,0.005593998,0.81470174,0.118627176
0.0868002,0.04159223,0.10895721,0.7483333,0.014317127
0.5592641,0.0010257175,0.051315058,0.0060707917,0.38232434
0.028350672,0.003687371,0.0059938994,0.9599779,0.0019901304
0.67039454,0.0024665196,0.001117266,0.00026988698,0.32575175
0.04034416,0.003839538,0.010824266,0.9419505,0.0030415752
0.46236563,0.4118547,0.08869716,0.019021202,0.018061293
0.26284495,0.2598378,0.17162459,0.24193683,0.06375589
0.027561806,0.048357714,0.5335229,0.040656023,0.34990153
0.017349433,0.056763116,0.4534988,0.0017373118,0.4706514
0.025447544,0.0025347734,0.002035598,0.9672495,0.002732602
0.4480053,0.06873214,0.44518703,0.0006591147,0.03741646
0.070391156,0.035064675,0.6938035,0.012655268,0.1880854
0.020816892,0.07003269,0.633467,0.07656868,0.19911471
0.8126484,0.012053295,0.005474621,0.111327514,0.05849617
0.009357117,0.53572446,0.0040439717,0.00033601577,0.45053843
0.52717286,0.14540908,0.24953772,0.029963737,0.047916524
0.5717635,0.00020278314,0.0034261227,0.00032634306,0.42428124
0.011875413,0.5165245,0.005779695,1.2211314e-06,0.46581918
0.068816975,0.014878341,0.010805947,0.60458696,0.3009118
0.32385832,0.24493349,0.07374862,0.31042156,0.04703798
0.23706526,0.011750117,0.18879959,0.009161981,0.55322313
0.11816887,0.16476977,0.13888708,0.07646123,0.50171304
0.53672695,0.38004357,0.05932736,0.0025555647,0.021346502
0.10411556,0.0022025004,0.007262459,0.35939258,0.5270269
0.4966672,0.2944317,0.015592062,0.018677428,0.1746316
0.40519583,0.32706523,0.12042079,0.09173492,0.05558322
0.0054830406,0.6643199,0.0033136858,0.00017832355,0.32670507
0.011411114,0.56990933,0.0012132355,3.352305e-05,0.41743287
0.026386593,0.0020000872,0.0015100568,0.96823263,0.0018706389
0.97532564,0.004317654,0.0074077067,0.000467532,0.012481499
0.24568015,0.09261158,0.18619175,0.15971151,0.31580502
0.014182136,0.671868,0.0030057395,4.4710614e-05,0.31089938
0.02023219,0.0017042664,0.0019644527,0.9730137,0.0030853273
0.32714435,0.3028853,0.1440947,0.110713035,0.11516266
0.003481398,0.7162681,1.1583761e-05,2.6427676e-06,0.28023624
0.17749435,0.00023718267,0.062012795,0.0032577289,0.7569978
0.099897645,0.2682892,0.00971923,1.885772e-05,0.622075
0.011673089,0.533306,0.004839096,5.401731e-05,0.4501278
0.5207471,0.11968616,0.2885975,0.049977034,0.020992212
0.047140874,0.06184432,0.38141194,0.1506322,0.35897064
0.8836904,0.0045039565,6.89672e-05,4.3921723e-06,0.111732304
0.12119472,2.1998872e-05,0.21517883,0.00024670194,0.66335773
0.43640944,0.27029765,0.25629357,0.015736312,0.021263074
0.05156474,0.0023025414,0.0025307785,0.9387667,0.0048352787
0.45153573,0.41905227,0.049568,0.028888477,0.050955575
0.62300473,0.0008248014,0.0025977981,0.00012530285,0.37344736
0.8916822,0.0043842434,6.793037e-05,3.9422284e-06,0.1038617
0.65938944,0.00059302093,0.008205047,0.0006994469,0.3311131
0.011474458,0.6192961,0.0023574496,4.5084803e-06,0.36686748
0.019826464,0.07111017,0.44409397,1.4351775e-05,0.46495503
0.055392377,0.019686952,0.03584747,0.6043707,0.2847025
0.4382608,0.43646905,0.064024664,0.03258718,0.028658321
0.32595587,0.2798548,0.05261138,0.30210117,0.039476726
0.21259637,0.02125167,0.032060828,0.3386078,0.39548334
0.21937348,0.11704822,0.084358595,0.5254384,0.053781286
0.012058651,0.59776354,0.002365445,5.576956e-05,0.38775656
0.4994739,0.30156735,0.1365738,0.021158116,0.041226916
0.5693393,0.3188497,0.04774024,0.0018530668,0.062217653
0.0022233883,0.4280296,0.008563984,8.668792e-06,0.56117433
0.37730843,0.20104888,0.3723671,0.0047854143,0.044490185
0.6316456,0.0015158682,2.7881611e-05,5.28817e-07,0.36681008
0.41859382,0.0068657277,0.033643458,0.533358,0.0075389803
0.04352955,0.015217287,0.015358178,0.6563819,0.2695131
0.039980073,0.011488008,0.015470515,0.7792166,0.15384479
0.09260274,0.0055378606,0.017929465,0.8255152,0.058414683
0.429278,0.045983713,0.2799644,0.038484197,0.2062898
0.44681707,0.02098531,0.3227493,0.16080359,0.048644725
0.09999948,0.0041789575,0.0024347114,0.8854992,0.007887619
0.07630395,0.023317577,0.01380015,0.44228575,0.4442926
0.18384433,0.06559235,0.1187535,0.5610385,0.07077137
0.4672164,0.0006994047,0.113178685,0.001970275,0.41693527
0.54789174,0.30593145,0.009801376,0.019921916,0.11645347
0.1494282,0.00026739074,0.011194535,0.09642348,0.74268633
0.08059032,0.023900753,0.05204776,0.8111599,0.032301176
0.3480881,0.29362008,0.06558414,0.2748146,0.017893089
0.19509313,2.611241e-05,0.08871568,0.0008399872,0.715325
0.8071809,0.00054858247,1.7032591e-05,1.5734487e-06,0.19225194
0.07584453,0.015869103,0.0075264145,0.70049816,0.20026179
0.42303556,0.4625696,0.07610767,0.01705481,0.021232316
0.4849098,0.34088454,0.14374602,0.010856368,0.019603312
0.0020201867,0.7228395,9.025815e-06,7.4692034e-06,0.27512378
0.6327251,0.0011971612,0.008361347,8.952567e-05,0.3576268
0.01597733,0.5726583,0.0016601138,6.0561757e-05,0.40964377
0.056981977,0.017396642,0.009329097,0.6810444,0.23524787
0.0067457776,0.5528018,0.0014190428,1.841844e-05,0.439015
0.2628893,0.00036015757,0.035345998,0.057012424,0.64439213
0.35409343,0.00020490095,0.06614781,0.024604531,0.5549493
0.0032234502,0.3981683,0.005826878,6.7994915e-05,0.5927134
0.002713541,0.18642752,0.013814342,2.8677287e-06,0.7970417
0.013355844,0.085667655,0.6820627,0.014589536,0.20432425
0.39270303,0.00018996545,0.16611919,0.00080345967,0.4401843
0.6791463,0.0025042957,0.003641047,0.00040399787,0.31430444
0.39069092,0.00012319989,0.1004958,0.025667919,0.4830222
0.66450155,0.011567166,8.538944e-05,6.2734557e-06,0.32383958
0.3878242,0.37922886,0.12889208,0.021252023,0.082802795
0.27462545,0.19454573,0.4899584,0.004407086,0.036463376
0.44068307,0.0012630131,0.0004932177,0.00022502964,0.5573356
0.031231862,0.006481774,0.003643987,0.87274987,0.08589253
0.43463913,0.38587624,0.122903064,0.0038393852,0.052742235
0.0020679797,0.8105875,8.6799555e-06,1.1898607e-05,0.18732399
0.0019564235,0.8643993,9.639846e-06,1.04432565e-05,0.13362426
0.015810417,0.0013214584,0.0020859682,0.9795829,0.0011993328
0.008674896,0.11130681,4.017753e-05,2.8242284e-05,0.87994987
0.31825224,0.23808877,0.10693873,0.25566867,0.08105157
0.0065176277,0.51778996,0.004572758,1.0404833e-06,0.4711186
0.6656693,0.22333762,0.096022405,0.007629206,0.00734144
0.6122966,0.16516352,0.1679236,0.00017429999,0.05444201
0.2639962,3.710604e-05,0.005232404,0.05645416,0.6742801
0.4807915,0.26752126,0.20088199,0.0038944369,0.04691078
0.0154610155,0.56006527,0.00546838,7.5612616e-06,0.4189978
0.48783955,0.00024295518,0.002023589,0.003249409,0.5066445
0.034782887,0.011444879,0.008249279,0.77657104,0.16895193
0.90171725,0.023091685,0.028849471,0.03268699,0.013654611
0.5408253,0.39414394,0.04499739,0.004096047,0.01593739
0.5114083,0.0022270328,0.0018871772,0.00025675658,0.48422074
0.15907983,0.00012136102,0.1592952,0.0019168693,0.6795867
0.559183,0.00046629936,0.0078952955,0.00023364171,0.43222177
0.0057293056,0.46157658,1.6004238e-05,3.4882821e-06,0.53267455
0.07719047,0.018567784,0.006261684,0.65994745,0.23803253
0.049698375,0.013388561,0.007264304,0.74701047,0.18263829
0.0019556757,0.3598687,0.0027741254,2.1616295e-06,0.63539934
0.009058817,0.4891715,0.002124488,0.0003015289,0.4993436
0.2367959,0.31684595,0.14081854,0.26839593,0.037143726
0.07321358,0.01519656,0.011274615,0.59311974,0.3071955
0.002276936,0.31261405,0.00808634,1.8816341e-05,0.67700386
0.118628964,0.009481891,0.016933305,0.8462128,0.008743033
0.21476118,0.00032969756,0.038147982,0.02241207,0.724349
0.500796,0.082448676,0.0001069128,0.00046249732,0.41618586
0.3438531,0.00052404776,0.06258603,0.106861405,0.48617542
0.4571714,0.3630973,0.12141439,0.021800729,0.036516186
0.051631387,0.01556516,0.01076671,0.6949294,0.22710729
0.4289435,0.42635125,0.11608878,0.006943853,0.02167258
0.40896544,0.00037407532,0.14278097,0.03229563,0.41558385
0.29555896,0.2677021,0.33629182,0.028912202,0.071534924
0.6281255,0.0072006006,3.752611e-05,9.019026e-07,0.36463544
0.30429664,0.41359204,0.113619044,0.12121189,0.04728031
0.54807043,0.0032935706,2.79983e-05,8.5372193e-07,0.4486071
0.05737426,0.021448743,0.013622952,0.4787393,0.42881483
0.6350996,0.27772236,0.010664679,0.03943584,0.037077505
0.3466677,0.013580452,0.19994418,0.024778603,0.415029
0.004618029,0.5578552,1.5404745e-05,2.4335e-05,0.43748707
0.29418257,0.13102703,0.30236468,0.13721141,0.13521428
0.10994274,0.03269548,0.009559422,0.4339916,0.41381076
0.09637284,0.006583323,0.0118603315,0.87655556,0.0086279325
0.20701808,0.07292389,0.34519902,0.3231344,0.051724628
0.034330726,0.01735075,0.013205113,0.6929808,0.2421325
0.35611993,0.271625,0.048474412,0.2896387,0.03414199
0.16205868,0.043627903,0.08618166,0.6769064,0.031225346
0.78192943,0.012766004,0.039887886,0.050263185,0.11515337
0.011238543,0.6010443,0.0027695864,0.0016042425,0.3833433
0.12994905,4.727431e-05,0.00073613686,2.2136176e-07,0.86926734
0.2485865,0.45883587,0.11153942,0.1369973,0.04404096
0.0036197696,0.43780583,0.001476195,1.5591486e-05,0.5570826
0.62064254,0.22976364,0.10128927,0.012803306,0.035501283
0.117065944,2.643652e-05,0.16867287,0.0007942242,0.71344054
0.50633174,0.238505,0.13382007,0.077945694,0.04339742
0.032516964,0.0029402098,0.004339811,0.95732576,0.0028772363
0.026427072,0.001595768,0.0021647417,0.96785885,0.0019535376
0.058712095,0.021516021,0.014618857,0.6144862,0.29066682
0.017796388,0.5890206,0.0026231057,0.0003253806,0.3902345
0.31578013,0.00013266437,0.11086988,0.0037797121,0.5694376
0.004945287,0.7060879,2.1607404e-05,2.8313561e-05,0.28891692
0.005393089,0.67846304,2.174945e-05,3.528322e-05,0.3160869
0.6114075,0.09031956,0.23394042,0.05437525,0.009957179
0.4205044,0.4823832,0.07017595,0.007574006,0.019362498
0.44422352,0.03165454,0.1256627,0.2741622,0.12429703
0.32522243,0.3000384,0.34171876,0.0031466917,0.02987369
0.5044128,0.3077742,0.13466291,0.022021567,0.031128556
0.0053730533,0.679392,1.7075892e-05,2.855549e-06,0.31521508
0.0024488482,0.6601675,1.1524416e-05,7.044969e-06,0.33736503
0.01336472,0.5275003,0.00275873,1.0005046e-05,0.4563663
0.014727009,0.14462617,0.3144957,0.021899253,0.5042519
0.042224124,0.031723086,0.019841727,0.11891705,0.78729415
0.022329075,0.066841654,0.4951751,0.13577193,0.27988222
0.44764644,0.31854907,0.120506264,0.07738987,0.035908442
0.4614698,0.41473636,0.07148579,0.0361705,0.016137546
0.0004347355,0.6402976,1.7101681e-06,8.572095e-06,0.35925737
0.16995153,0.59862435,0.00013570568,2.5586805e-06,0.2312858
0.23982844,0.1699397,0.119771376,0.42229143,0.048169076
0.008091957,0.5408431,0.0019922156,0.00013315609,0.4489396
0.010346422,0.64298487,0.0028889424,0.00031657994,0.34346327
0.0020256476,0.6636193,8.051827e-06,5.344943e-06,0.33434162
0.05728598,0.5094726,6.312036e-05,1.7316777e-05,0.43316096
0.56642723,0.0019040309,0.008275624,3.2819356e-05,0.4233603
0.80866975,0.008887789,0.009437469,0.1625671,0.010437882
0.06797834,2.2098397e-05,0.011277456,0.0002239242,0.92049813
0.0038924906,0.2675192,1.5210517e-05,4.61997e-06,0.7285685
0.61916083,0.13021252,0.09572471,0.04862155,0.10628038
0.29131138,0.31877384,0.041447666,0.00040639399,0.3480607
0.31946215,0.10288254,0.30464602,0.094720274,0.17828898
0.00342685,0.5614503,0.002908546,0.00042847352,0.43178576
0.036423113,0.023761688,0.021870073,0.086318985,0.8316262
0.14032042,0.0011856393,0.35139602,0.00078467,0.50631326
0.4255136,0.00014722098,0.11946247,0.0006286235,0.45424807
0.40560174,0.29699206,0.16985586,0.10323162,0.024318712
0.0011077716,0.5152498,0.007011226,6.199357e-05,0.47656924
0.09335052,0.024505934,0.011098415,0.2911749,0.5798702
0.24317229,0.0036804234,0.009662649,0.73456055,0.008924092
0.30179703,0.3965724,0.1412993,0.1116285,0.048702743
0.046749562,0.011588534,0.010881184,0.10210705,0.82867366
0.43727845,0.30143297,0.16380551,0.071966015,0.02551711
0.05009947,0.02390858,0.014684415,0.5363478,0.3749597
0.01287812,0.12928513,0.5081514,0.018972969,0.33071235
0.38846445,0.032933548,0.2686527,0.03685484,0.27309448
0.08335809,1.7076623e-05,0.26486218,6.6209665e-05,0.65169644
0.052720428,0.029557804,0.55521786,0.0061880862,0.35631582
0.09621866,0.02545813,0.010577117,0.37086913,0.49687698
0.04743523,0.018679721,0.015816802,0.5957595,0.32230875
0.010852718,0.16078854,0.13090575,4.8912243e-06,0.69744813
0.0022500844,0.6154661,1.0537437e-05,1.2868862e-06,0.38227195
0.4278808,0.0005960361,0.047092006,0.0014555119,0.5229757
0.51813835,0.0063410113,0.0019955884,0.00022331599,0.4733017
0.0061890543,0.4435499,0.0019319254,4.766402e-06,0.54832435
0.011823808,0.6869594,0.0015840059,2.2808486e-05,0.29960993
0.023105538,0.06755049,0.56515986,0.06024496,0.28393918
0.059979007,0.030089272,0.016347354,0.4351351,0.4584493
0.06141898,0.026499517,0.01742495,0.26764923,0.62700737
0.015180598,0.61095625,0.004312482,0.0008072597,0.3687434
0.30296502,0.0021712603,0.032967195,0.18603308,0.47586337
0.34765083,5.3546446e-05,0.031408254,0.00057578203,0.6203115
0.4662949,0.43098664,0.08377283,0.0014036137,0.017541977
0.041081447,0.29908156,0.012728627,2.2447089e-06,0.64710605
0.5633814,0.26594964,0.09944465,0.0006988685,0.07052549
0.73639286,0.0017315681,0.0050611794,0.0017012876,0.25511315
0.40938818,0.008304439,0.022224063,0.55011725,0.009966053
0.048826747,0.0222992,0.016003925,0.4938629,0.41900718
0.030772008,0.0044862903,0.006965331,0.9531477,0.004628612
0.007757916,0.6300568,0.0033567536,0.001323254,0.35750526
0.35256565,0.00010491668,0.081668794,0.005140842,0.56051975
0.28329256,0.45593002,0.17223425,0.04602509,0.04251806
0.055871654,0.012894662,0.007505268,0.7064723,0.21725614
0.52561265,0.121977694,0.08036663,0.2639276,0.008115483
0.042669922,0.015862146,0.011452455,0.6933869,0.23662855
0.0022487463,0.49026632,0.027524386,2.4056348e-05,0.47993642
0.0059411526,0.5927379,0.005073636,1.1758642e-05,0.39623564
0.37035134,0.0011657465,0.062288065,0.097295955,0.4688989
0.05674785,0.023050781,0.03053405,0.3149514,0.5747159
0.43749058,0.47259706,0.068004206,0.010872633,0.011035572
0.22456962,0.0004560082,0.17110534,0.009680222,0.59418875
0.009068289,0.552954,0.012262299,3.111266e-06,0.42571226
0.1341016,0.031485647,0.055024676,0.6748603,0.10452782
0.19136228,0.15034351,0.093511306,0.5393742,0.025408782
0.6251841,0.0040539093,0.0019121811,0.00040619023,0.36844358
0.22802821,0.3630373,0.30348057,0.08821266,0.01724132
0.25870186,0.123025045,0.5948267,0.0012740581,0.022172267
0.6645037,0.0014885322,0.0011566826,0.00025145576,0.33259967
0.72862554,0.019424103,0.23507601,0.0007282575,0.016146151
0.53625625,0.26786688,0.0818874,0.032348376,0.08164116
0.012763972,0.32668042,0.128208,0.00014077142,0.53220683
0.42266423,0.00011811441,0.14061233,0.0011055192,0.43549982
0.018225498,0.61563754,0.0023580345,1.1275775e-05,0.3637676
0.5148683,0.30475467,0.15135443,0.0054053445,0.023617242
0.094882935,0.5384324,0.0021663373,5.252117e-05,0.36446583
0.12471409,0.012825532,0.000119232616,0.0001588764,0.8621823
0.042300597,0.0078101815,0.0038974877,0.85933477,0.08665698
0.64023596,0.008019719,5.2891264e-05,1.335057e-06,0.35169005
0.00805816,0.026638323,1.6277168e-05,2.424344e-08,0.96528727
0.020305052,0.39275193,0.06349633,0.0014732607,0.5219735
0.83376455,0.00024204681,0.004026713,5.5382432e-05,0.16191132
0.13497415,9.9143086e-05,0.35823575,0.0017786653,0.5049123
0.2064844,0.20070745,8.280096e-05,1.4431318e-05,0.59271085
0.25055012,5.316852e-05,0.11055078,0.003141203,0.6357047
0.008177314,0.5849807,0.002168052,0.00013068444,0.4045432
0.5934449,0.33864158,0.052301392,0.0050631687,0.010549013
0.36345315,0.36516201,0.15724762,0.04624051,0.067896694
0.520805,0.2669245,0.19043273,0.0070279604,0.014809782
0.06626281,0.02137542,0.011049717,0.5644495,0.33686265
0.01050041,0.05772866,0.22441684,0.031898923,0.67545515
0.03592599,0.0144904135,0.011457424,0.7523245,0.18580163
0.5607495,0.16108982,0.09172529,0.16406706,0.022368373
0.05542867,0.0068700034,0.013136213,0.9092844,0.015280744
0.01743469,0.48744127,0.002790225,3.756341e-05,0.49229625
0.5691963,0.35790548,0.030878296,0.018611258,0.02340871
0.4785282,0.43017194,0.05573334,0.005071199,0.030495334
0.2499364,0.22239749,0.05506972,0.44753334,0.025062993
0.013902999,0.5663471,0.0063732336,3.7742336e-06,0.4133728
0.04464501,0.28051934,0.16458529,0.0033579383,0.50689244
0.23300758,0.0014995892,0.019075368,0.13035221,0.6160653
0.005121112,0.58183277,1.8601773e-05,6.9371076e-06,0.4130206
0.56418747,0.32949713,0.061489586,0.0029123696,0.04191354
0.4546081,0.4133767,0.10597411,0.013442294,0.01259878
0.059303522,0.038963117,0.4685716,0.0028007594,0.4303611
0.36121863,0.38861868,0.12170561,0.10676841,0.021688629
0.46654487,0.18500304,0.06096162,0.22300899,0.06448153
0.36506596,0.21529035,0.39566344,0.010244304,0.013735958
0.05565556,0.022492617,0.014722205,0.51625645,0.39087313
0.3694866,0.00049861945,0.36429456,0.008566286,0.2571539
0.02627683,0.0023412097,0.0026345947,0.966886,0.0018614146
0.12064439,0.0146531295,0.071159355,0.7612123,0.032330867
0.036737014,0.016516456,0.0123192305,0.716769,0.2176583
0.5351309,0.29145166,0.13183515,0.0008731897,0.04070907
0.05669783,0.017303042,0.0124589335,0.6828066,0.23073365
0.0029055935,0.72451085,1.0860878e-05,1.9935037e-06,0.27257073
0.05094596,0.020107199,0.018033125,0.54346323,0.36745048
0.09570377,0.0025628957,0.012053774,0.44137958,0.4482999
0.48886395,0.20790236,0.17350094,0.068430096,0.061302647
0.3737919,0.21299891,0.31180063,0.08393915,0.017469412
0.17965621,4.2151547e-05,0.28331318,0.0006832773,0.5363052
0.32800695,0.48917502,0.09479184,0.057377513,0.03064874
0.65534556,0.24893348,0.07282205,0.0030620953,0.019836789
0.35480148,0.003571273,0.038494464,0.03970912,0.56342363
0.5066719,0.05114492,0.3766651,0.03331942,0.032198638
0.04274986,0.019018188,0.013370365,0.60651577,0.3183458
0.39125618,0.3208803,0.2564363,0.0024220303,0.029005218
0.04613112,0.014671982,0.015941853,0.73469174,0.18856327
0.22484735,0.000293192,0.1766984,0.00090843876,0.59725267
0.13473025,0.028780123,0.10375253,0.16473716,0.5679999
0.003408888,0.39362493,0.0018575856,4.2327487e-05,0.6010663
0.0158997,0.5404819,0.0021775842,0.00041331837,0.44102743
0.14335878,0.024471136,0.005732619,0.4733651,0.3530724
0.4299967,0.00041881276,0.21923517,0.0056127855,0.34473646
0.58262813,0.3076132,0.0671475,0.0074658007,0.035145406
0.19438717,0.00019214567,0.13977192,0.0094298795,0.6562189
0.47616613,0.034914184,0.08705773,0.0524538,0.34940824
0.39158955,0.20915535,0.3681095,0.0018666036,0.029278949
0.13640632,5.4492048e-05,0.57090414,3.714858e-05,0.2925979
0.02298288,0.12886076,0.26630038,3.9281385e-05,0.58181673
0.009848285,0.63619703,0.003058343,0.00020411238,0.35069227
0.15301265,0.00011313166,0.24466312,0.0025702473,0.59964085
0.007738169,0.09963913,0.10336195,0.0041782227,0.7850826
0.42375568,0.45011076,0.09015723,0.0059772604,0.029999051
0.42595443,0.0007692472,0.16472588,0.022999037,0.38555142
0.12188767,0.02764747,0.37585646,0.017851774,0.45675665
0.4398599,0.00038941205,0.0014448378,0.008147895,0.55015796
0.020862283,0.5460638,0.001946096,7.093202e-06,0.4311207
0.33812338,0.34777942,0.085630566,0.1399534,0.08851319
0.4327035,0.00029778935,0.04948658,0.002147977,0.51536417
0.45018464,0.034881916,0.46257547,0.0014230848,0.05093488
0.7330798,0.13479689,0.10496131,0.021602198,0.005559736
0.26123968,0.23701188,0.44100386,0.0015621163,0.0591825
0.6949126,0.009775423,0.0016104856,0.0031591044,0.2905423
0.9772125,0.0015453844,0.005111298,0.002431871,0.013698817
0.3413434,0.00014320394,0.21741909,0.00051194296,0.44058236
0.03684229,0.036292493,0.607201,0.00022176577,0.31944248
0.0041447696,0.6516048,0.003427751,0.00014097779,0.3406817
0.61302674,0.006543217,0.0030650222,0.00013297827,0.37723196
0.54583275,0.31781825,0.11242683,0.007163612,0.016758543
0.63631135,0.30505827,0.026913054,0.0038380076,0.027879335
0.47734332,0.038784757,0.20563574,0.022064183,0.2561721
0.037967633,0.017971383,0.01188546,0.68315566,0.24901989
0.5519743,0.26945072,0.03275169,0.04267808,0.103145204
0.43293706,0.44752645,0.1013264,0.0037253837,0.014484754
0.2659038,2.4023871e-05,0.15276511,0.001308946,0.5799981
0.09641393,0.023153715,0.0073610954,0.55593467,0.31713656
0.5656752,0.3240068,0.08003753,0.007947565,0.022332938
0.17471865,0.030717712,0.24165793,0.50982726,0.043078423
0.06727451,0.0137669565,0.016297054,0.5964019,0.30625957
0.47222123,0.44694176,0.027711133,0.037241604,0.015884187
0.023647303,0.0033564204,0.0052979267,0.9650065,0.0026919076
0.38168365,0.0008314865,0.06388741,0.06344683,0.4901506
0.05637133,0.02470942,0.018630095,0.41213197,0.48815718
0.028449757,0.00093406823,0.001554475,0.96741194,0.0016498303
0.29616684,0.16884089,0.4893251,0.0053746942,0.04029247
0.035684202,0.016649583,0.012980721,0.7138543,0.22083114
0.010052611,0.5749635,0.0014993745,5.3663853e-06,0.4134792
0.017627345,0.2708885,0.43541357,0.025777059,0.2502935
0.009349734,0.565484,2.1011367e-05,4.049728e-06,0.42514127
0.072855964,0.026519917,0.012725293,0.4478868,0.44001204
0.035498958,0.012997324,0.008415269,0.7679276,0.17516087
0.48683178,0.18458794,0.08989607,0.14843947,0.090244815
0.3831386,0.0001569388,0.053812195,0.0011334681,0.5617589
0.02354347,0.00082732213,0.00017414626,6.5529434e-07,0.97545433
0.06191867,0.02468288,0.025177155,0.49054375,0.3976776
0.6191089,0.21400994,0.03833755,0.0979133,0.030630292
0.39233443,0.0005903034,0.030348552,0.0038547385,0.572872
0.5425145,0.3047603,0.10262092,0.003684283,0.04641998
0.42527172,0.00032086502,0.04938147,0.0017408557,0.52328503
0.008876128,0.44436973,0.0054100784,2.2453958e-06,0.54134184
0.005635585,0.5460515,0.0012927983,0.00011020152,0.44690987
0.4244051,0.40884405,0.0857723,0.035114013,0.04586457
0.038221482,0.0021067632,0.01387709,0.9419105,0.0038841541
0.54918975,0.26346228,0.04629474,0.060242616,0.08081062
0.040318966,0.0036753141,0.0071957097,0.9412467,0.0075633675
0.24702673,0.21576735,0.20155804,0.2995102,0.036137696
0.36078173,0.3572519,0.15243797,0.074379034,0.0551493
0.33320317,0.0063874,0.07658678,0.2100812,0.37374142
0.0027208966,0.77095276,1.166073e-05,7.862853e-06,0.2263068
0.29704508,0.16031191,0.4674472,0.00100605,0.07418973
0.25124693,0.13871638,0.2409675,0.30789715,0.061171997
0.5880532,0.07201749,0.3261382,0.00018420324,0.013606903
0.023151465,0.0011170957,0.0016263276,0.9723976,0.001707414
0.25696394,0.15523304,0.18588863,0.3445323,0.057381988
0.97168857,0.005756416,0.011165442,0.0023725228,0.009017117
0.5510012,0.0013629613,0.0019879653,0.010100278,0.43554765
0.19778419,0.14841665,0.58705026,0.001280789,0.0654681
0.054974433,0.029173976,0.035893865,0.20595233,0.6740053
0.049282975,0.019122101,0.014992278,0.6286188,0.2879839
0.46782258,0.00020374342,0.052043762,0.002376428,0.47755358
0.29777074,0.035596535,0.3574675,0.046478212,0.262687
0.046288233,0.013580836,0.008706055,0.75417453,0.17725034
0.2812996,0.1279181,0.40323547,0.098853335,0.08869355
0.05013904,0.025047533,0.11639279,0.10544887,0.70297176
0.38308495,0.4883334,0.01964674,0.053605266,0.055329613
0.02717391,0.0013274377,0.0025943525,0.96602416,0.0028801518
0.0035764265,0.6001098,0.0050536473,0.00014085206,0.39111927
0.06932068,0.016707841,0.0074613653,0.6667806,0.23972958
