NN_0,NN_1,NN_2,NN_3,NN_4
0.6306086,0.23505907,0.06015777,0.0012739208,0.07290058
0.04122789,0.0070421705,0.8553689,0.0009556088,0.09540545
0.007927394,0.5723966,0.004125643,2.5616519e-05,0.4155248
0.027578205,0.40279827,6.2726076e-07,3.746472e-06,0.5696192
0.09371135,0.43199405,1.5562313e-06,3.88455e-07,0.47429264
0.30060184,0.005120453,0.0911738,0.59988695,0.0032168846
0.6178464,0.09586464,0.2717807,0.008790374,0.0057179276
0.042290263,0.008132977,0.0038413028,0.756443,0.1892925
0.58473206,0.03290558,2.9723042e-06,4.2699785e-08,0.38235936
0.9965334,0.00016948674,0.0027140116,4.4895558e-05,0.0005380902
0.60355127,0.24759623,0.12566856,0.0015685391,0.02161536
0.976086,0.002702035,0.020237837,0.0003674219,0.000606743
0.18740234,0.15789998,0.5899438,0.020530568,0.044223297
0.34738857,0.46503812,0.14539033,0.0066262227,0.03555675
0.07083313,0.0017933119,0.011779535,0.91394144,0.0016525689
0.18579912,0.15298396,0.631676,0.0032083879,0.026332486
0.23998514,0.27454787,0.4666955,0.0097225,0.00904896
0.24970669,0.0652794,0.65966165,0.021815687,0.0035365755
0.31809837,0.118043736,0.53975105,0.008213526,0.01589332
0.15690431,0.012767968,0.073953986,0.7471144,0.009259362
0.59688824,0.03767221,0.3387023,0.005911262,0.020825945
0.3194746,4.5588495e-05,0.12178116,9.83898e-06,0.5586888
0.011572349,0.0030926561,0.0020216843,0.9306217,0.052691635
0.35616967,0.37332848,0.24042858,0.015710179,0.014363094
0.5244393,0.29492655,0.16110379,0.0066175214,0.01291286
0.37953666,0.35968134,0.23605639,0.0037386736,0.020986995
0.38212612,7.593252e-06,0.03348128,0.0007933208,0.58359164
0.042558856,0.0064045675,0.002125514,0.82685643,0.12205469
0.011651189,0.2872136,0.14554645,8.0954276e-05,0.5555079
0.003664227,0.61467373,0.005483783,6.392716e-05,0.37611437
0.034573406,0.005917956,0.0028903065,0.84484464,0.11177372
0.5087121,0.32655475,0.14290725,0.0033009322,0.018524915
0.008912674,0.57866496,0.004718723,2.2823178e-05,0.40768078
0.03143717,0.004024166,0.0014843651,0.92138,0.04167434
0.27217853,0.014098122,3.3283402e-05,1.0659189e-05,0.71367943
0.38411894,0.35746464,0.2284098,0.012771532,0.017235091
0.22933954,0.39220124,0.29557014,0.07413515,0.008753899
0.43026578,0.22406451,0.33607012,0.0007459327,0.008853696
0.6370293,0.046208743,0.31027225,0.00012363025,0.0063660224
0.25548363,0.049037114,0.22791313,0.46168455,0.0058815866
0.0070276847,0.5873635,0.0043527866,4.4659497e-05,0.40121132
0.009352567,0.59455913,0.004490542,8.270429e-06,0.39158946
0.6696284,0.00060589495,0.000589054,1.1313584e-05,0.3291654
0.010913195,0.18416005,3.3671068e-07,5.2532033e-07,0.80492586
0.02443788,0.7639337,7.309476e-07,2.3195664e-06,0.21162534
0.435229,0.23177245,0.027191306,0.00039501718,0.30541217
0.99347067,0.0006018343,0.0056743524,1.8114626e-05,0.00023493421
0.06821344,0.0053524277,0.036305323,0.8879341,0.002194808
0.029889314,0.0054234806,0.0023180856,0.8635883,0.098780885
0.01952957,0.6324354,0.010406507,0.0005583804,0.3370701
0.0667227,0.0019790886,0.008614003,0.9216596,0.0010246531
0.015450172,0.43604657,0.0065830806,1.3809406e-05,0.5419063
0.57967836,0.00014357796,0.0173761,0.0067538857,0.39604813
0.5887733,0.00018065097,0.0039055028,2.1284493e-05,0.40711933
0.023237325,0.004906454,0.0024567985,0.88355947,0.085840024
0.010032961,0.54333675,0.027321324,5.6182354e-05,0.4192528
0.23997447,0.1389624,0.60849035,0.0008216428,0.0117510585
0.010470766,0.032045987,0.4785651,0.019980514,0.45893756
0.4010919,0.39774254,0.1811311,0.0036864518,0.016347962
0.47492495,0.00061826,0.0011458463,1.7763705e-07,0.52331084
0.40948954,0.3987844,0.16589727,0.009682577,0.016146205
0.011053542,0.17638403,1.9716785e-07,8.292349e-07,0.81256145
0.5484333,0.00020321312,0.013392019,0.023571804,0.41439965
0.37322903,0.28343898,0.31564277,0.000814832,0.026874432
0.631291,0.0016869289,0.00038814242,1.061961e-05,0.36662328
0.072344236,0.008460515,0.0036081949,0.7492201,0.16636698
0.10373425,0.025516791,0.86440456,0.0005179753,0.005826459
0.69212544,0.18205358,0.049327344,0.0010362858,0.075457305
0.042949375,0.006397694,0.0028866795,0.82468915,0.12307707
0.095589295,0.012582105,0.57873505,0.0037973986,0.30929616
0.03147204,0.5805956,4.0837725e-07,8.756302e-07,0.38793102
0.06243026,0.010752761,0.0044925003,0.645235,0.27708948
0.6556184,0.20624177,0.0177903,0.00064752105,0.119702056
0.87311596,0.00025366468,0.070196345,0.0016007153,0.054833435
0.51208186,9.425795e-05,0.00051172514,1.2937258e-05,0.48729923
0.53795177,0.0005136028,0.0010548449,9.341006e-06,0.46047044
0.10373769,0.012323957,0.008688372,0.6441573,0.23109265
0.004416152,0.60570514,0.007884345,5.1132003e-05,0.3819433
0.06837752,0.010985465,0.01754284,0.4708012,0.43229288
0.59937316,0.00032380575,0.027221985,0.006815301,0.36626577
0.38492182,0.09554833,0.49521008,0.019312114,0.00500767
0.61123747,0.00079421996,0.00031169443,3.8472463e-05,0.3876181
0.18091923,0.36396745,0.39638862,0.026635818,0.032088846
0.06328749,0.76485425,1.7035168e-06,1.2469342e-06,0.17185524
0.3200518,0.17204706,0.46364242,0.030046716,0.014211963
0.9873554,0.0018687376,0.009575677,0.000107553606,0.001092606
0.7540537,0.010459926,4.6619284e-06,5.16672e-08,0.2354816
0.777362,0.03556764,7.203528e-06,5.8000165e-08,0.18706313
0.21505538,0.27808598,0.46158153,0.0014698792,0.043807223
0.08532938,0.029938873,0.8647191,0.001192128,0.01882043
0.54952013,0.0008016026,0.00029808594,3.6730762e-07,0.44937992
0.026682552,1.171804e-06,0.27106684,1.8411934e-07,0.7022493
0.39220074,0.30313072,0.22708377,0.057975143,0.019609628
0.3949314,0.00021116402,0.013044254,0.010307849,0.5815053
0.004733489,0.029104786,0.25428492,0.0039047766,0.707972
0.6894034,0.00048651578,0.0012073809,3.6893266e-06,0.308899
0.3155916,7.1935785e-05,0.00056516624,1.8128434e-05,0.68375313
0.0015351591,0.16715726,0.032059927,8.6831005e-06,0.7992389
0.48395184,0.3369264,0.1500325,0.0019365677,0.027152697
0.48400936,8.415807e-05,0.2293937,2.319004e-05,0.2864896
0.010680485,0.032368276,0.60641336,0.02695548,0.32358244
0.23562711,0.45895988,0.26550332,0.0111423135,0.028767368
0.27359837,0.00010637731,0.011484337,0.0005209656,0.7142899
0.103304155,0.01030934,0.021826936,0.12326599,0.7412936
0.12179115,0.16387571,1.1562512e-06,2.3392752e-07,0.7143317
0.0016871573,0.33372977,0.024797468,4.7860012e-05,0.6397377
0.019536158,0.015257701,0.815911,0.0044118473,0.14488326
0.0032901736,0.26660532,1.0615498e-07,4.8126157e-07,0.7301039
0.17136653,0.015131251,0.07554238,0.7352394,0.0027204596
0.039043605,0.006820505,0.0033429072,0.8246492,0.12614381
0.008621854,0.5778575,0.0014096618,4.252046e-06,0.41210672
0.002893077,0.65684354,9.134698e-08,1.8695147e-07,0.34026322
0.007712394,0.5306091,0.0026998776,6.7743867e-06,0.45897183
0.5000424,0.2358967,0.11099591,0.0030139806,0.15005104
0.07293979,0.09576825,0.71769214,0.015650135,0.097949706
0.096121185,0.013799876,0.66017836,0.0053715026,0.22452901
0.7415855,0.027366053,0.22993033,0.00014933023,0.0009687891
0.10394989,0.0049050944,0.040440172,0.8482651,0.002439792
0.34263155,0.04717631,8.089402e-06,2.8019885e-08,0.61018395
0.028204061,0.00907901,0.5099381,0.0009755094,0.45180327
0.50580126,0.0023901837,0.00015161488,2.7611513e-05,0.4916292
0.0057796957,0.5024266,1.4585011e-07,4.4004128e-07,0.49179313
0.030928377,0.015749099,0.7619716,0.0023210347,0.1890298
0.14383712,0.06943574,0.7822875,0.0008932537,0.0035463825
0.47495356,0.025327615,2.7106412e-06,1.5075922e-07,0.499716
0.07336616,0.010949675,0.0048434804,0.61720085,0.29363984
0.36464465,0.27925006,0.33358228,0.0019649267,0.020558089
0.9758337,0.0012547761,0.0031679526,0.018736348,0.0010071958
0.007956203,0.52698046,0.0071993764,8.903519e-06,0.457855
0.57331514,0.255877,0.07726549,0.07772245,0.015819876
0.12984747,0.4047274,3.001503e-06,5.007082e-07,0.46542165
0.008747333,0.63919455,2.8617117e-07,6.011443e-07,0.35205716
0.4225359,0.044888068,0.48579782,0.00053924427,0.046239037
0.020089008,0.5727469,4.058444e-07,4.1563592e-07,0.40716326
0.19707802,0.052112278,0.7303864,0.016068276,0.0043550036
0.0040304,0.7180921,1.2777801e-07,2.1860313e-07,0.27787718
0.010055898,0.0027344853,0.0018963801,0.9401584,0.04515472
0.7019986,0.1827417,0.09988239,0.0012675058,0.014109866
0.5733317,0.00021121348,0.013393251,0.0053199506,0.40774396
0.028848723,0.56268024,9.692513e-07,1.2250463e-06,0.40846884
0.014089807,0.5691592,0.0016922583,6.5441404e-06,0.41505224
0.61937225,0.13717452,0.23713973,0.00047286515,0.0058407458
0.24051532,8.787175e-06,0.3176578,7.496537e-05,0.44174317
0.04745466,0.4981161,0.013233112,6.91553e-05,0.44112703
0.025703814,0.0012702502,0.005819915,0.96682703,0.00037901168
0.6967013,0.20891514,0.029105602,0.0013060985,0.06397187
0.21284816,5.0638173e-06,0.2642896,3.4421937e-05,0.52282274
0.0065284506,0.6483484,2.5329896e-07,7.693161e-07,0.34512204
0.9986588,0.00012449788,2.6766975e-05,1.9448507e-06,0.001188034
0.013839472,0.020888783,0.85782677,0.0005380527,0.10690697
0.21040013,0.10517038,0.6775972,0.0010735794,0.0057586995
0.009512628,0.58882815,0.018313875,4.3856664e-05,0.38330147
0.40495172,0.009614896,0.5482835,0.019229144,0.017920718
0.9964228,0.00016810633,0.0028496238,4.781385e-05,0.0005115964
0.05747999,0.007404362,0.0033834686,0.782142,0.14959024
0.5462332,0.000105991996,0.0013067467,3.9822386e-05,0.45231426
0.3090355,0.13156691,0.55230415,0.0009107301,0.006182696
0.07160043,0.0015275506,0.0134760495,0.9117727,0.0016232478
0.9957241,0.00024341124,0.0025104925,0.0002265141,0.0012954316
0.007909356,0.5422554,0.01330366,1.3147042e-05,0.43651846
0.010260623,0.34854537,0.004013325,1.11252475e-05,0.6371696
0.32569674,0.37308577,0.19910744,0.08410503,0.018005036
0.87845874,0.006944608,1.14050135e-05,3.61749e-08,0.11458523
0.23259185,0.46895114,0.2590167,0.0141960895,0.025244245
0.4505753,0.3525529,0.17616732,0.0037964373,0.016908048
0.38946423,0.32216278,0.03301696,0.0019435947,0.25341246
0.28010368,0.41715324,0.2714814,0.0076267156,0.023634914
0.43038878,0.28824148,0.019888839,0.0003692093,0.26111174
0.03155351,0.005581321,0.0023095205,0.8595391,0.101016596
0.033266667,0.0053289086,0.0021791568,0.8639665,0.09525867
0.51789516,0.14258024,0.32045412,0.00039899902,0.018671509
0.2655924,0.08873108,0.41049442,0.22630812,0.008874034
0.04488296,0.034644388,0.54812145,0.03299494,0.33935624
0.18021244,0.61155635,8.626311e-06,2.9454117e-07,0.20822234
0.009582637,0.5448023,2.4312465e-07,3.867513e-07,0.44561437
0.5172368,0.00068823405,0.00021542601,4.3419908e-07,0.48185912
0.40706822,0.251406,0.2835223,0.0052711777,0.05273224
0.23858717,0.49887457,0.23282105,0.012096034,0.017621173
0.017143583,0.004417828,0.002958191,0.89736724,0.078113146
0.00415967,0.5812186,0.0040920395,4.171168e-05,0.41048804
0.5047435,6.9518945e-05,0.00024168975,3.0070816e-05,0.4949152
0.36060554,0.45045015,0.15645072,0.008762484,0.02373111
0.36100417,0.37828344,0.1836342,0.060707394,0.016370758
0.056046918,0.002553644,0.011751709,0.9288073,0.0008404892
0.101573735,0.016709583,0.7158215,0.0027968602,0.16309829
0.04722762,0.67617774,0.023998322,8.681919e-05,0.25250956
0.036159657,0.005910181,0.0027168572,0.84566486,0.109548464
0.07760253,0.011404771,0.007883451,0.5575808,0.34552836
0.18745707,0.056767568,0.34861827,0.40009624,0.0070608784
0.47896707,0.2063342,0.29060432,0.0050955317,0.018998805
0.5034141,0.2854734,0.07029233,0.05608709,0.08473303
0.01977794,0.6535932,4.741442e-07,3.481192e-07,0.3266281
0.5163729,0.00012609885,0.0109045105,0.0026032743,0.46999317
0.013982892,0.0035335564,0.0020324034,0.91968745,0.06076374
0.48513886,0.27590263,0.2186942,0.0049490076,0.015315284
0.054808725,0.351303,0.003076303,3.6833537e-06,0.5908083
0.49105614,0.25267285,0.23480514,0.00555484,0.015910983
0.24066412,0.022345968,0.3184403,0.40360424,0.014945373
0.018851332,0.0044870973,0.0034034697,0.88890773,0.0843503
0.22801036,1.4676703e-05,0.41310176,6.777054e-07,0.35887256
0.0063764383,0.28326997,0.006260688,1.4572909e-05,0.7040783
0.4087141,0.025869116,0.22890083,0.03318467,0.30333135
0.044533584,0.6850938,0.0032773556,2.6987498e-05,0.26706827
0.20093791,0.07419808,0.6788706,0.033720545,0.012272908
0.022715433,0.0046788184,0.0031115483,0.89187974,0.07761443
0.0081099495,0.7733718,0.024867192,0.0005316035,0.19311942
0.24289149,0.47182044,0.257258,0.011146994,0.016883094
0.031200215,0.0151779875,0.4976899,0.0015945534,0.45433736
0.0027274895,0.694786,0.011833001,6.140429e-05,0.29059213
0.2613301,0.11742431,0.60906005,0.0021181644,0.010067351
0.015759652,0.5274003,0.008563376,1.3512643e-05,0.44826317
0.40378973,0.0018271288,0.069687925,0.039075576,0.48561963
0.034949053,0.0005458767,0.005660005,0.95739186,0.0014532638
0.12845872,0.012013498,0.49573678,0.028236894,0.33555412
0.023179363,0.0049718213,0.0024443695,0.8786402,0.090764314
0.42078245,0.0002108482,0.009546348,0.03826786,0.53119254
0.36592472,7.3340093e-06,0.022529604,3.6754755e-06,0.6115346
0.06278834,0.007549255,0.50322324,5.048662e-05,0.42638868
0.38972732,0.05397667,0.4886498,0.036648434,0.0309978
0.07485266,0.036953714,0.58349395,0.005618809,0.29908088
0.101452954,0.23109688,0.08449142,3.3465512e-05,0.5829253
0.060553458,0.012973448,0.74369246,0.00059479923,0.1821858
0.85260886,0.0036884171,8.774576e-06,3.183513e-08,0.14369395
0.6855439,0.013515405,1.788909e-05,1.0596685e-08,0.30092278
0.40521005,0.35293612,0.22032346,0.0024788633,0.019051528
0.1503427,0.058673237,0.4704377,0.0041942927,0.31635207
0.23216437,0.08312131,0.2932779,0.3798892,0.011547202
0.61379427,0.006534902,8.970057e-06,5.2959134e-08,0.3796617
0.0024642905,0.30868173,0.015440545,8.329343e-06,0.6734051
0.03156879,0.005365389,0.001992795,0.8625998,0.09847321
0.64712614,0.18481293,0.04091521,0.0007504016,0.12639533
0.009967032,0.5180605,0.047424216,5.1956504e-05,0.42449626
0.11732809,0.06161423,0.7506517,0.005625754,0.064780205
0.003128904,0.0371887,0.06626041,0.006019456,0.8874026
0.60787135,0.00023762291,0.015221999,0.010083249,0.36658573
0.48058861,0.1209107,0.3859026,0.0025385374,0.010059518
0.3875434,0.3334376,0.25400177,0.002377726,0.022639496
0.0067171175,0.63778067,0.0012170271,0.00010623114,0.35417897
0.031775605,0.005349465,0.0021822404,0.86308146,0.09761129
0.08022244,5.991585e-06,0.7077021,1.1966652e-05,0.21205752
0.22574398,1.1710492e-05,0.00014937186,0.03509948,0.7389955
0.010343551,0.5427043,0.0051657837,9.810523e-06,0.44177654
0.16696438,0.0059305807,0.0720219,0.7496518,0.005431313
0.07394461,0.41982156,0.01215445,4.1819135e-06,0.49407524
0.15265653,0.01105997,0.005258089,0.6414681,0.18955739
0.033672612,0.00614423,0.0023604978,0.85907555,0.09874702
0.009107469,0.47316718,0.017286869,1.3191182e-05,0.5004253
0.0015122154,0.30455434,0.0406751,7.6209166e-05,0.65318215
0.028873406,0.004421192,0.0015754869,0.88519245,0.07993739
0.66305006,0.19653845,0.12825558,0.0006461495,0.011509835
0.67818695,0.25379843,0.049353752,0.0034982788,0.015162607
0.32518837,6.770998e-05,0.3346296,6.9334615e-06,0.34010732
0.014116718,0.57930094,6.0059125e-07,1.3042586e-06,0.40658042
0.48337284,0.02449217,0.25160185,0.003728446,0.23680465
0.10301934,0.0017320387,0.010664936,0.88288635,0.0016972662
0.3706053,1.938181e-05,0.015792808,2.932338e-05,0.6135532
0.91010916,0.001485059,1.4223809e-05,1.501194e-08,0.08839161
0.40668526,0.3544649,0.16461393,0.060417093,0.013818852
0.5411013,9.091828e-05,0.20959346,0.00045305002,0.2487613
0.5070672,0.2525526,0.20897673,0.024522584,0.0068808678
0.04572474,0.007118836,0.0029258833,0.82500136,0.11922918
0.60573214,4.2010997e-05,0.09272907,0.00020716892,0.30128965
0.8997011,0.009874146,0.08603534,0.0001566902,0.004232698
0.2525133,1.671104e-05,0.04139638,6.5193973e-07,0.70607305
0.27385226,0.5242238,0.1703261,0.018678568,0.012919272
0.20905767,0.20211428,0.5635363,0.01203911,0.013252709
0.5670791,0.14457688,0.19093409,0.09381109,0.0035988234
0.04286094,0.0075062867,0.003948303,0.7779228,0.1677616
0.035442382,0.005666391,0.0023236012,0.8530092,0.10355836
0.018713119,0.684182,0.005648186,0.00022361668,0.29123306
0.28679267,0.11687079,0.5895007,0.0018905513,0.0049453387
0.30217445,0.32429704,0.34939185,0.0030488884,0.021087756
0.2283444,0.23030657,0.5097673,0.0031321365,0.028449636
0.33841443,0.42248872,0.1779011,0.050339542,0.010856252
0.9891761,0.00039144498,0.007799058,4.6292953e-05,0.0025871294
0.005787937,0.21713552,0.032514185,1.5160328e-05,0.7445472
0.2029796,0.08395298,0.3622855,0.22928716,0.1214948
0.44012287,0.3694202,0.12671158,0.039186876,0.024558475
0.588084,0.26630133,0.12907827,0.0023279053,0.014208549
0.3772448,0.3916447,0.18470107,0.013495546,0.032913968
0.110974446,0.5831027,3.160314e-06,3.503659e-07,0.30591932
0.5060203,0.023583822,0.46307182,0.0002792174,0.007044872
0.5156657,1.5859272e-05,0.10982729,0.00035810386,0.37413305
0.19330452,0.48711774,0.28462616,0.014717019,0.020234508
0.04640606,0.008018289,0.003394765,0.7561798,0.18600108
0.061573286,0.0784326,0.03117975,1.3718085e-05,0.8288007
0.0007207907,0.1450339,0.023510695,5.4529923e-05,0.8306801
0.29678762,0.09639322,0.593189,0.0018141231,0.011816072
0.12334735,0.0063537145,0.06318398,0.8043309,0.0027840873
0.4655961,0.35989112,0.13523883,0.0029314298,0.036342543
0.24578997,0.004449101,6.1270024e-05,7.5313045e-07,0.7496988
0.41824946,0.37420788,0.1780108,0.016158354,0.013373551
0.011825708,0.53336793,0.009702912,1.33609765e-05,0.44509012
0.062290512,0.011506277,0.5788345,0.002058327,0.34531045
0.45288596,0.37784535,0.038158696,0.007567844,0.123542145
0.075596035,0.007737093,0.003072581,0.7540475,0.1595468
0.013244055,0.022625657,0.8214141,0.00051102805,0.14220512
0.9409101,0.007120958,0.046763472,0.0031140328,0.0020914483
0.043179236,0.0016509461,0.007917395,0.946546,0.00070640567
0.01535498,0.025144977,0.8522454,0.00091365667,0.106340975
0.719455,0.0040486907,6.4658984e-06,2.7513316e-08,0.27648982
0.39280882,2.7871018e-05,0.051340554,0.00088581984,0.5549368
0.016107064,0.697834,6.0111097e-07,9.613817e-07,0.28605732
0.0048092706,0.16732395,5.3423744e-08,6.216409e-07,0.8278661
0.60123205,7.790662e-05,0.008482393,0.010687859,0.3795198
0.35603353,0.30572358,0.3120653,0.0036172988,0.022560282
0.38808802,0.22238728,0.37271467,0.0065833097,0.010226691
0.37330765,0.20970653,0.23858856,0.15397145,0.024425905
0.030604957,0.2967744,8.325736e-07,7.18078e-07,0.6726192
0.15543488,0.019437356,0.77942497,0.007900898,0.0378019
0.014221812,0.6626306,0.011967194,1.808679e-05,0.3111623
0.24782255,0.3402502,0.3616095,0.033620775,0.016696954
0.5318052,0.2581963,0.18462099,0.0090051275,0.016372403
0.14789228,8.500645e-06,0.009686056,3.4423622e-06,0.8424096
0.44537297,0.28542596,8.416779e-06,1.2742015e-07,0.26919252
0.60943115,0.0001746836,0.0012662767,9.93964e-06,0.38911802
0.6263583,0.15464646,0.19971523,0.0002331162,0.019046944
0.010228681,0.57056016,2.2857935e-07,1.5533246e-06,0.41920936
0.03647409,0.031486236,0.8133817,0.0013302616,0.1173277
0.008704554,0.56943846,0.012520935,1.3821327e-05,0.4093222
0.30997705,0.3352194,0.25671595,0.0065970845,0.09149057
0.24401739,0.032432515,0.7147026,0.0010838252,0.0077636624
0.9930829,0.00040706276,0.006034005,7.488893e-05,0.00040116307
0.118364386,3.6501183e-06,0.4844561,5.6462395e-05,0.39711946
0.1312502,6.9787025e-06,0.4832212,3.831455e-05,0.38548335
0.69111484,3.7122758e-05,0.016051535,0.004916023,0.28788057
0.009446278,0.81735694,3.045908e-07,3.971443e-07,0.17319608
0.4281821,0.36113933,0.19555314,0.00100135,0.014124056
0.443844,0.23559548,0.22569427,0.0106747085,0.08419159
0.64208037,0.10846643,6.321832e-06,1.1755439e-07,0.24944675
0.38018087,0.097732596,0.5102148,0.0033833673,0.008488366
0.12126079,0.005593792,0.031740505,0.8403142,0.0010906772
0.0569421,0.0073543917,0.003001138,0.7987817,0.13392068
0.016563434,0.68122584,0.0044040154,4.9330905e-05,0.29775742
0.6268314,0.2841202,0.057464805,0.0024445609,0.029138954
0.23615667,0.019062847,0.04129087,0.41376513,0.28972447
0.22709338,0.27935547,0.4622782,0.014298369,0.016974596
0.14779884,0.0005947114,0.005466036,0.8458043,0.000336157
0.9950009,0.00047904317,0.0038433385,2.0313844e-05,0.00065640087
0.34690568,0.3070686,0.30963907,0.0019332849,0.034453407
0.12007326,0.081891745,0.5994147,0.038946785,0.15967347
0.03738181,0.005868683,0.003213115,0.8440989,0.10943741
0.045874983,1.189403e-06,0.7172558,1.1140279e-05,0.23685697
0.28178883,0.5219673,0.17142461,0.015081823,0.0097375335
0.44692597,0.113399364,0.33573765,0.004402572,0.0995345
0.004095696,0.37855273,1.5823174e-07,3.034721e-07,0.61735106
0.35000244,0.20638135,0.25084206,0.1849974,0.007776748
0.36583698,0.32951865,0.28298238,0.004847275,0.01681473
0.5183504,0.14939477,0.29048702,0.00046721034,0.041300587
0.893279,0.05895842,0.037104946,0.0023528151,0.008304831
0.026686732,0.7727334,0.007912742,5.0953502e-05,0.19261625
0.28735405,0.2607544,0.18978554,0.25106087,0.01104514
0.023148067,0.2645726,0.009217614,3.4520062e-06,0.7030583
0.03155428,0.0007134696,0.0029561736,0.9645455,0.0002305865
0.036702048,0.005611238,0.0027260985,0.8559558,0.099004865
0.9474238,0.007766018,0.04144221,0.0006415087,0.0027265172
0.01213392,0.6154334,0.006871419,1.2860236e-05,0.3655485
0.096018024,0.028744439,0.6814345,0.009587178,0.18421581
0.0027140954,0.58937776,0.005450008,6.7072586e-05,0.40239102
0.34977975,0.018119844,0.57177395,0.012158303,0.048168074
0.07170642,0.015737925,0.016268197,0.4030345,0.49325296
0.064646445,0.007994557,0.0607602,0.8648944,0.0017044296
0.03248183,0.0056575397,0.003700972,0.85703105,0.10112855
0.023401653,0.0059168586,0.112658635,0.0025992638,0.8554237
0.042675167,0.6787876,0.009139286,3.7020618e-05,0.26936087
0.5956177,0.00044096602,0.00084019016,9.881677e-06,0.4030912
0.0043334016,0.5676492,0.012831157,6.773782e-05,0.41511852
0.5348304,0.25386396,0.18204336,0.002237522,0.027024793
0.05466056,0.5840316,0.012046409,3.5273522e-05,0.34922618
0.08794117,0.00845304,0.0029670428,0.7292334,0.17140535
0.71778643,0.011451345,1.9534122e-05,6.197357e-08,0.2707426
0.9245005,0.001911001,1.8453962e-05,1.0435933e-08,0.07357002
0.13827519,0.22535077,0.6045053,0.0067397957,0.0251289
0.6112473,0.1785281,0.20289774,0.00013352814,0.007193318
0.13553555,0.00061383663,0.016463514,0.27461419,0.5727729
0.0017889283,0.14184849,0.044012412,5.863113e-06,0.8123443
0.10697476,0.00028812978,0.005799211,0.884553,0.0023849402
0.6968455,0.08494032,1.1821535e-05,1.1593892e-07,0.21820226
0.2387669,0.3099331,0.40512198,0.020032424,0.026145564
0.11472117,0.018921273,0.8468703,0.00013955127,0.019347614
0.36001882,0.35935858,0.26092988,0.004005215,0.015687497
0.33626696,0.298485,0.32727215,0.013546299,0.02442955
0.036653604,0.0075768256,0.003781003,0.7676097,0.18437888
0.526334,0.0322572,3.3693318e-06,9.1268625e-08,0.4414054
0.02211064,0.48355916,0.0016573982,1.2835559e-05,0.49265996
0.3502862,0.26981914,0.33969694,0.0020577319,0.038140014
0.52975386,7.77421e-05,0.016465155,0.0019110142,0.45179227
0.0272257,0.020144207,0.048413604,9.6460004e-05,0.90412
0.22211806,0.08426519,0.59384376,0.07229092,0.027482023
0.32551533,0.10163107,5.162041e-06,1.0070921e-06,0.5728474
0.43084297,0.0005821796,0.0003928755,9.460226e-06,0.5681726
0.17197663,0.3353708,0.08062161,3.4231376e-05,0.41199675
0.0052216602,0.49513093,0.0052513313,2.1575468e-05,0.4943745
0.4937851,0.36182764,0.11445991,0.0016645454,0.02826279
0.67532396,0.006706681,0.05134277,0.26353854,0.003088045
0.016330408,0.6259104,6.494604e-07,1.577383e-06,0.35775703
0.66484934,0.00022710838,0.0011767473,1.7685159e-05,0.33372915
0.5138135,5.7065798e-05,0.024137307,0.0013556811,0.46063644
0.004455467,0.7281652,0.007874224,0.00016301608,0.25934207
0.0045224787,0.6831469,2.1142725e-07,3.504576e-07,0.31233004
0.3580238,0.07602909,0.20138872,0.3316681,0.03289021
0.4345252,0.00010194895,0.08570255,0.0004884283,0.4791819
0.8070421,0.08140742,0.10315837,8.687833e-05,0.008305229
0.4541898,0.319721,1.0549734e-05,1.2540238e-07,0.22607854
0.44690192,0.17302392,0.33723783,0.00044819826,0.04238816
0.14049183,0.014024859,0.55931735,0.019010557,0.2671554
0.023619398,0.00980238,0.81173426,0.00094937446,0.15389456
0.00427774,0.03359815,1.0763218e-07,3.4360212e-07,0.96212363
0.43759236,0.37775642,0.15762877,0.0020631873,0.024959262
0.31437036,0.5260559,0.12718843,0.007796731,0.024588605
0.0702812,0.0017769621,0.00821132,0.9189761,0.0007544065
0.43502694,0.27863398,0.014593771,0.0003933843,0.27135193
0.9984895,0.00012809686,0.0006201798,0.00032532695,0.0004369886
0.02994473,0.0008171862,0.0020395366,0.9668062,0.00039241812
0.017210074,0.52852833,0.030574169,2.3492941e-05,0.4236639
0.21185587,0.29514697,0.3528951,0.13144276,0.008659337
0.38408357,0.07106907,0.5220121,0.00286203,0.019973207
0.013595043,0.6208052,6.200222e-07,2.6932526e-07,0.3655988
0.008090571,0.5749675,0.006360744,1.08128415e-05,0.41057032
0.012665299,0.3947568,0.007209027,1.1930732e-05,0.58535695
0.4682804,9.912539e-05,0.010995504,0.00627002,0.51435494
0.59930354,0.2752018,0.09997836,0.0016526235,0.0238637
0.049335726,0.008028422,0.0033427489,0.7665548,0.17273833
0.02323383,0.005402898,0.0035962688,0.85701084,0.11075614
0.02481803,0.01421785,0.7950485,0.0072772624,0.15863843
0.037367724,0.00640013,0.002762097,0.83317643,0.12029359
0.032386217,0.0059770592,0.0025204865,0.8428688,0.11624748
0.65751606,0.24003771,0.09224758,0.0046153576,0.0055833366
0.50997245,0.0005729043,0.017145049,0.029977657,0.442332
0.02221024,0.018793413,0.83495075,0.013631865,0.11041376
0.67843705,0.104484245,0.121559724,0.0001086444,0.09541042
0.21122545,0.05082913,0.7347363,0.00049208605,0.0027169962
0.0043423697,0.6645322,0.0068716947,0.00011583204,0.32413787
0.49290314,0.10051842,0.38930938,0.009715021,0.007554096
0.016609386,0.5665143,0.0019393881,7.6191063e-06,0.41492927
